playerID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,WHIP,HOF
milleji02,2,3,50,0,0,0,1,202.0,61,26,10,39,59,1.637,1.1584158415841583,4.0,2.0,4.0,0,303.0,28.0,29,1.0,5.0,1.0,1.4851485148514851,0
millejo03,12,14,46,35,1,0,0,681.0,188,98,20,138,178,1.01,1.2951541850220265,3.0,10.0,3.0,0,989.0,2.0,109,0.0,0.0,0.0,1.4361233480176212,0
milleju01,24,14,216,33,0,0,0,1127.0,377,201,49,187,300,1.967,1.6051464063886425,18.0,19.0,23.0,4,1656.0,33.0,217,10.0,20.0,0.0,1.5013309671694766,0
milleju02,4,3,42,0,0,0,1,137.0,35,22,4,13,43,0.47,1.4452554744525548,0.0,2.0,0.0,0,182.0,13.0,24,1.0,2.0,0.0,1.051094890510949,0
milleku01,2,7,44,9,0,0,0,242.0,104,67,11,50,55,0.9099999999999999,2.4917355371900825,8.0,1.0,5.0,1,387.0,9.0,73,0.0,0.0,0.0,1.9090909090909092,0
millela01,5,14,48,20,1,0,0,436.0,162,76,10,57,93,0.8200000000000001,1.5688073394495412,4.0,7.0,3.0,1,653.0,10.0,83,0.0,0.0,0.0,1.5068807339449544,0
millema01,0,0,15,0,0,0,0,31.0,20,9,1,5,7,0.943,2.6129032258064515,0.0,1.0,1.0,0,56.0,5.0,10,0.0,0.0,0.0,2.419354838709677,0
millema02,6,1,100,0,0,0,2,318.0,82,32,4,44,95,1.353,0.9056603773584906,11.0,2.0,11.0,2,432.0,24.0,35,2.0,4.0,0.0,1.1886792452830188,0
milleox01,4,6,24,10,4,0,1,275.0,123,65,12,33,27,1.6,2.1272727272727274,0.0,4.0,2.0,0,427.0,5.0,66,0.0,0.0,0.0,1.7018181818181817,0
millepa01,1,0,10,3,0,0,0,79.0,30,12,2,6,9,0.81,1.3670886075949367,0.0,2.0,0.0,0,114.0,2.0,12,0.0,0.0,0.0,1.3670886075949367,0
millera01,5,17,29,25,19,0,0,563.0,203,108,4,100,46,0.56,1.7264653641207814,0.0,6.0,17.0,0,0.0,3.0,147,0.0,0.0,0.0,1.6145648312611014,0
millera04,0,0,1,0,0,0,0,3.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3.0,1.0,0,0.0,0.0,0.0,0.0,0
millera05,0,1,6,0,0,0,0,23.0,15,11,1,3,6,1.19,4.304347826086956,1.0,0.0,0.0,0,42.0,0.0,12,0.0,0.0,0.0,2.347826086956522,0
millere01,0,0,1,0,0,0,0,5.0,6,6,0,1,0,0.54,10.8,0.0,0.0,0.0,0,12.0,0.0,6,0.0,0.0,0.0,4.199999999999999,0
millero01,39,45,102,88,74,6,5,2318.0,808,296,10,229,198,1.35,1.1492666091458155,0.0,19.0,32.0,0,922.0,13.0,413,0.0,0.0,0.0,1.3421052631578947,0
millero02,0,0,1,0,0,0,0,6.0,2,1,0,1,0,0.33,1.5,0.0,0.0,0.0,0,7.0,1.0,1,0.0,0.0,0.0,1.5,0
millero04,0,0,2,0,0,0,0,7.0,3,3,1,0,2,0.3,3.857142857142857,0.0,0.0,1.0,0,11.0,1.0,3,0.0,0.0,0.0,1.2857142857142856,0
milleru01,1,13,35,14,2,0,1,370.0,158,74,16,37,23,0.64,1.8,0.0,1.0,1.0,0,555.0,13.0,88,0.0,0.0,0.0,1.581081081081081,0
millesh01,32,35,102,96,4,4,0,1726.0,504,206,55,207,483,0.892,1.0741599073001158,12.0,11.0,14.0,2,2400.0,1.0,227,22.0,11.0,14.0,1.2358053302433372,0
millest01,105,103,704,93,24,5,154,5082.0,1522,610,140,600,1164,4.44,1.0802833530106257,114.0,25.0,39.0,3,7083.0,405.0,697,0.0,0.0,0.0,1.2526564344746163,0
milletr01,7,18,203,14,0,0,1,802.0,331,150,27,113,199,1.544,1.6832917705735662,11.0,16.0,3.0,0,1222.0,44.0,173,1.0,7.0,0.0,1.6608478802992521,0
milletr02,18,17,694,5,0,0,11,1570.0,521,243,54,237,434,3.791,1.3929936305732484,28.0,22.0,43.0,0,2322.0,133.0,264,18.0,14.0,0.0,1.4484076433121018,0
millewa03,0,1,3,2,0,0,0,33.0,16,8,0,6,0,0.35,2.1818181818181817,0.0,0.0,1.0,0,52.0,1.0,14,0.0,0.0,0.0,2.0,0
millewa04,62,46,151,147,5,1,0,2683.0,838,407,108,377,749,2.09,1.3652627655609393,15.0,25.0,27.0,0,3833.0,2.0,443,35.0,23.0,0.0,1.3585538576220648,0
millewh01,0,1,4,0,0,0,0,15.0,1,0,0,4,2,0.05,0.0,0.0,0.0,0.0,0,21.0,3.0,2,0.0,0.0,0.0,1.0,0
millibi01,0,4,11,4,3,0,2,174.0,79,31,3,18,11,0.62,1.603448275862069,0.0,2.0,1.0,0,121.0,6.0,46,0.0,0.0,0.0,1.6724137931034484,0
millibo01,13,6,61,13,3,0,4,541.0,152,72,25,60,90,0.44999999999999996,1.1977818853974123,0.0,5.0,2.0,0,746.0,18.0,83,0.0,0.0,0.0,1.1756007393715342,0
millijo02,3,8,35,12,4,0,0,350.0,141,67,2,67,38,1.86,1.7228571428571429,0.0,5.0,6.0,1,541.0,9.0,82,0.0,0.0,0.0,1.782857142857143,0
millsal01,39,32,474,5,0,0,15,1908.0,577,291,83,395,456,2.85,1.3726415094339623,46.0,32.0,21.0,0,2819.0,153.0,306,0.0,0.0,0.0,1.5283018867924527,0
millsar01,0,1,19,1,0,0,0,136.0,58,27,4,26,7,0.75,1.786764705882353,0.0,2.0,5.0,0,221.0,12.0,30,0.0,0.0,0.0,1.8529411764705883,0
millsbr02,4,4,21,14,0,0,0,237.0,96,70,16,43,71,2.1870000000000003,2.6582278481012658,2.0,3.0,6.0,0,373.0,1.0,71,0.0,3.0,1.0,1.759493670886076,0
millsdi01,0,0,2,0,0,0,0,11.0,6,1,0,3,3,0.35,0.8181818181818182,0.0,1.0,1.0,0,22.0,1.0,4,0.0,0.0,0.0,2.4545454545454546,0
millsle01,15,30,96,48,21,1,2,1305.0,453,293,40,302,267,1.37,2.0206896551724136,0.0,20.0,19.0,1,2058.0,27.0,325,0.0,0.0,0.0,1.735632183908046,0
millswi01,0,2,2,2,2,0,0,48.0,21,15,2,4,3,0.31,2.8125,0.0,0.0,1.0,0,72.0,0.0,15,0.0,0.0,0.0,1.5625,0
millwke01,169,152,451,443,22,6,0,8161.0,2770,1243,296,843,2083,3.783,1.3707878936404851,46.0,67.0,74.0,4,11616.0,3.0,1357,85.0,42.0,0.0,1.3281460605317976,0
milnaal01,57,58,188,127,49,10,7,2989.0,1043,463,43,495,350,3.56,1.3941117430578789,0.0,21.0,7.0,2,4430.0,38.0,551,0.0,0.0,0.0,1.5436600869856139,0
milonto01,41,28,110,106,2,0,1,1857.0,651,273,84,152,444,1.687,1.3231017770597737,9.0,6.0,14.0,0,2630.0,2.0,311,13.0,20.0,6.0,1.297253634894992,0
milstge01,3,7,36,9,2,0,2,318.0,130,49,3,45,27,0.9299999999999999,1.3867924528301887,0.0,0.0,3.0,0,475.0,21.0,67,0.0,0.0,0.0,1.650943396226415,0
miltoer01,89,85,271,270,9,4,0,4747.0,1665,878,267,453,1127,2.436,1.6646302928165158,14.0,29.0,35.0,0,6826.0,0.0,935,39.0,32.0,0.0,1.338529597640615,0
miltola01,0,0,1,0,0,0,0,12.0,3,1,0,1,0,0.2,0.75,0.0,0.0,0.0,0,16.0,1.0,1,0.0,0.0,0.0,1.0,0
mimbsmi01,12,19,73,37,2,1,1,794.0,274,148,29,143,178,0.76,1.6775818639798488,4.0,20.0,11.0,0,1197.0,8.0,163,0.0,0.0,0.0,1.575566750629723,0
minahco01,0,2,2,2,1,0,0,42.0,12,2,0,13,4,0.26,0.42857142857142855,0.0,0.0,1.0,0,60.0,0.0,8,0.0,0.0,0.0,1.7857142857142856,0
minarru01,6,9,70,13,3,1,3,510.0,169,88,24,89,70,0.77,1.5529411764705883,11.0,6.0,5.0,0,756.0,28.0,107,0.0,0.0,0.0,1.5176470588235293,0
minchna01,3,7,15,12,1,0,0,192.0,100,48,7,28,38,1.6300000000000001,2.25,4.0,6.0,0.0,1,310.0,0.0,56,0.0,0.0,0.0,2.0,0
minerra01,0,0,1,0,0,0,0,3.0,2,4,0,3,0,0.4,12.0,0.0,0.0,0.0,0,8.0,0.0,4,0.0,0.0,0.0,5.0,0
minerza01,25,22,173,38,1,0,1,1157.0,408,182,39,162,237,1.389,1.4157303370786516,10.0,9.0,10.0,0,1681.0,24.0,198,14.0,8.0,0.0,1.4779602420051858,0
minetcr01,1,7,55,15,0,0,1,435.0,162,87,19,72,76,1.1600000000000001,1.8,4.0,4.0,6.0,1,664.0,18.0,104,0.0,0.0,0.0,1.6137931034482758,0
mingost01,18,33,385,2,0,0,42,1754.0,544,197,45,225,329,2.65,1.0108323831242874,53.0,16.0,18.0,1,2491.0,173.0,237,0.0,0.0,0.0,1.315279361459521,0
minnepa01,69,84,253,169,64,9,10,3931.0,1428,574,122,393,481,2.81,1.314169422538794,12.0,17.0,10.0,5,5617.0,44.0,656,0.0,0.0,0.0,1.3897227168659374,0
minnido01,0,1,2,1,0,0,0,28.0,14,5,1,2,7,0.34,1.6071428571428572,0.0,0.0,0.0,0,44.0,0.0,8,0.0,0.0,0.0,1.7142857142857142,0
minorbl01,13,10,157,0,0,0,5,675.0,231,110,29,70,184,1.88,1.4666666666666666,8.0,16.0,7.0,0,957.0,45.0,115,0.0,0.0,0.0,1.3377777777777777,0
minormi01,38,36,111,110,1,0,0,1958.0,639,297,82,187,566,1.3479999999999999,1.3651685393258426,16.0,15.0,14.0,0,2731.0,1.0,311,23.0,20.0,12.0,1.2655771195097039,0
minshji01,0,1,6,0,0,0,0,16.0,1,0,0,4,5,0.08,0.0,1.0,0.0,0.0,0,20.0,2.0,1,0.0,0.0,0.0,0.9375,0
mintogr01,59,65,710,7,0,0,150,3392.0,1082,389,43,483,479,4.43,1.0321344339622642,131.0,56.0,16.0,9,4810.0,415.0,452,0.0,0.0,0.0,1.3841391509433962,0
mintzst01,1,2,17,0,0,0,0,73.0,34,18,5,14,9,0.31,2.219178082191781,3.0,0.0,2.0,0,119.0,5.0,18,0.0,0.0,0.0,1.9726027397260273,0
minutgi01,0,3,27,3,0,0,0,122.0,37,24,7,35,31,0.43000000000000005,1.7704918032786885,1.0,5.0,1.0,0,194.0,6.0,27,0.0,0.0,0.0,1.7704918032786885,0
mirabpa01,19,29,298,33,3,1,13,1499.0,526,247,43,239,258,3.5300000000000002,1.4829886591060708,29.0,17.0,13.0,1,2236.0,88.0,284,0.0,0.0,0.0,1.531020680453636,0
miranan01,17,21,116,47,3,0,2,1090.0,355,180,41,206,243,1.25,1.4862385321100917,12.0,22.0,7.0,4,1608.0,11.0,202,0.0,0.0,0.0,1.5440366972477064,0
mischpa01,4,15,78,24,1,1,0,602.0,227,107,28,57,116,2.249,1.5996677740863787,7.0,2.0,9.0,1,877.0,14.0,114,10.0,9.0,0.0,1.415282392026578,0
misurmi01,0,0,5,0,0,0,0,31.0,15,13,5,7,10,0.33,3.774193548387097,1.0,1.0,0.0,0,52.0,2.0,13,0.0,0.0,0.0,2.129032258064516,0
mitchbo01,20,23,45,44,40,2,0,1145.0,440,135,2,73,184,0.78,1.0611353711790392,0.0,33.0,0.0,0,1652.0,2.0,267,0.0,0.0,0.0,1.3441048034934497,0
mitchbr01,0,3,23,3,0,0,1,122.0,47,24,4,19,36,0.552,1.7704918032786885,1.0,6.0,4.0,0,187.0,9.0,27,0.0,0.0,1.0,1.6229508196721314,0
mitchch01,0,0,12,0,0,0,0,54.0,19,8,2,6,9,0.72,1.3333333333333333,3.0,0.0,2.0,0,81.0,9.0,10,0.0,0.0,0.0,1.3888888888888888,0
mitchcl01,125,139,390,278,145,12,9,6651.0,2613,1016,116,624,543,7.05,1.374830852503383,0.0,38.0,52.0,4,9686.0,77.0,1215,0.0,0.0,0.0,1.4600811907983762,0
mitchcr01,0,2,5,2,0,0,0,38.0,18,11,1,4,3,0.9400000000000001,2.6052631578947367,0.0,0.0,0.0,0,60.0,1.0,12,0.0,0.0,0.0,1.736842105263158,0
mitchdj01,0,0,4,0,0,0,0,14.0,7,2,1,3,2,0.333,1.2857142857142858,0.0,1.0,0.0,0,24.0,3.0,2,0.0,0.0,0.0,2.142857142857143,0
mitchfr01,31,49,97,86,71,2,1,2155.0,806,327,16,303,216,2.1,1.365661252900232,0.0,34.0,54.0,5,2165.0,11.0,469,0.0,0.0,0.0,1.5438515081206496,0
mitchjo02,9,14,51,37,1,0,0,720.0,272,116,14,93,107,1.57,1.45,7.0,13.0,5.0,1,1064.0,3.0,138,0.0,0.0,0.0,1.5208333333333333,0
mitchla01,0,0,7,0,0,0,0,36.0,14,6,1,5,7,0.27,1.5,1.0,0.0,0.0,0,51.0,2.0,6,0.0,0.0,0.0,1.5833333333333335,0
mitchmo01,2,4,10,6,3,1,2,125.0,57,30,0,22,8,0.35,2.16,0.0,0.0,1.0,0,197.0,2.0,35,0.0,0.0,0.0,1.896,0
mitchpa01,32,39,125,96,11,4,1,1864.0,673,307,76,191,277,2.23,1.4822961373390557,9.0,12.0,8.0,2,2674.0,14.0,341,0.0,0.0,0.0,1.390557939914163,0
mitchro01,32,37,122,67,47,7,5,2026.0,734,257,14,177,204,2.24,1.1416584402764067,0.0,14.0,23.0,1,2800.0,39.0,360,0.0,0.0,0.0,1.3489634748272459,0
mitchwi01,84,92,276,190,93,16,4,4896.0,1464,522,14,605,921,2.88,0.9595588235294118,0.0,48.0,75.0,6,6796.0,64.0,725,0.0,0.0,0.0,1.2677696078431373,0
mitrese01,13,30,143,64,1,1,1,1364.0,525,263,54,151,265,2.72,1.7353372434017595,10.0,22.0,30.0,1,2028.0,40.0,290,14.0,22.0,0.0,1.4868035190615836,0
mizelvi01,90,88,268,230,61,15,0,4586.0,1434,654,143,680,918,2.8,1.2834714348015699,43.0,19.0,28.0,4,6606.0,14.0,725,0.0,0.0,0.0,1.3829044919319669,0
mlickda01,66,80,262,193,6,2,1,3698.0,1337,646,171,472,834,2.419,1.5722011898323418,32.0,46.0,58.0,2,5468.0,20.0,709,14.0,18.0,0.0,1.4675500270416442,0
mmahake01,0,2,4,2,0,0,0,23.0,13,11,2,8,3,0.4,4.304347826086956,0.0,0.0,1.0,0,44.0,1.0,12,0.0,0.0,0.0,2.7391304347826084,0
mockga01,4,13,55,19,0,0,0,407.0,155,78,15,72,121,0.833,1.7248157248157248,6.0,13.0,1.0,1,621.0,6.0,87,5.0,4.0,0.0,1.6732186732186731,0
modakmi01,1,2,20,3,1,1,1,127.0,52,27,0,23,7,0.3,1.9133858267716535,0.0,1.0,0.0,0,195.0,9.0,27,0.0,0.0,0.0,1.7716535433070866,0
moehlbr01,84,107,332,252,11,6,1,4702.0,1834,837,199,454,859,3.74,1.6020842194810718,37.0,25.0,36.0,3,6844.0,40.0,897,45.0,26.0,0.0,1.4598043385793278,0
moellde01,1,3,15,4,0,0,0,103.0,50,32,7,18,19,0.6799999999999999,2.796116504854369,3.0,2.0,1.0,3,171.0,4.0,37,0.0,0.0,0.0,1.9805825242718447,0
moelljo01,26,36,166,74,4,1,7,1751.0,596,260,55,176,307,2.21,1.3363792118789264,19.0,28.0,9.0,1,2504.0,38.0,308,0.0,0.0,0.0,1.3226727584237579,0
moellro01,6,9,52,22,1,1,0,458.0,174,98,20,100,104,1.57,1.925764192139738,0.0,11.0,3.0,1,717.0,11.0,106,0.0,0.0,0.0,1.7947598253275108,0
moffesa01,6,29,37,35,33,1,0,911.0,345,135,13,98,94,0.79,1.3336992316136114,0.0,34.0,6.0,0,1353.0,2.0,250,0.0,0.0,0.0,1.4588364434687158,0
moffira01,43,52,534,1,0,0,96,2344.0,766,317,61,286,455,3.13,1.2171501706484642,73.0,32.0,24.0,1,3380.0,306.0,355,0.0,0.0,0.0,1.3464163822525599,0
moforhe01,5,13,50,14,6,0,3,472.0,143,88,21,64,78,1.09,1.6779661016949152,9.0,7.0,10.0,0,674.0,10.0,94,0.0,0.0,0.0,1.3156779661016949,0
mogrige01,132,131,398,261,138,20,20,6797.0,2352,808,77,565,678,4.24,1.0698837722524643,0.0,24.0,76.0,1,9568.0,101.0,1001,0.0,0.0,0.0,1.2874797704869796,0
moharge01,0,1,15,1,0,0,0,128.0,41,10,0,8,14,0.54,0.703125,0.0,2.0,4.0,0,176.0,9.0,22,0.0,0.0,0.0,1.1484375,0
mohlemi01,14,27,347,20,0,0,10,1251.0,428,231,45,232,281,2.027,1.6618705035971224,25.0,21.0,17.0,2,1869.0,100.0,253,2.0,1.0,0.0,1.5827338129496404,0
mohorda01,16,21,254,0,0,0,33,1091.0,378,141,37,99,174,1.59,1.163153070577452,25.0,13.0,21.0,6,1537.0,121.0,163,0.0,0.0,0.0,1.311640696608616,0
moisabi01,0,0,3,0,0,0,0,15.0,5,3,0,2,1,0.27,1.8,0.0,0.0,1.0,0,22.0,2.0,3,0.0,0.0,0.0,1.4,0
molesca01,0,2,4,3,1,0,0,48.0,33,26,1,15,7,0.41,4.875,0.0,2.0,0.0,0,0.0,1.0,34,0.0,0.0,0.0,3.0,0
molinga01,2,2,46,0,0,0,0,156.0,61,38,9,33,28,1.319,2.1923076923076925,1.0,4.0,1.0,0,244.0,15.0,43,0.0,3.0,0.0,1.8076923076923075,0
molonri01,0,0,1,0,0,0,0,3.0,2,0,0,0,1,0.4,0.0,0.0,0.0,0.0,0,5.0,1.0,0,0.0,0.0,0.0,2.0,0
molynvi01,1,0,13,0,0,0,0,98.0,21,16,0,28,5,0.31,1.469387755102041,0.0,5.0,0.0,0,139.0,6.0,19,0.0,0.0,0.0,1.5,0
monahri01,0,0,4,0,0,0,0,32.0,11,5,0,7,2,0.27,1.40625,0.0,3.0,0.0,0,47.0,2.0,5,0.0,0.0,0.0,1.6875,0
monasca01,3,5,32,13,0,0,0,265.0,99,43,15,29,52,0.28,1.460377358490566,3.0,7.0,8.0,1,399.0,5.0,48,5.0,4.0,0.0,1.449056603773585,0
monbobi01,114,112,343,263,78,18,3,5885.0,1995,803,211,462,1122,3.23,1.2280373831775702,44.0,20.0,20.0,5,8207.0,27.0,910,0.0,0.0,0.0,1.2525063721325405,0
mongesi01,49,40,435,17,4,0,56,2292.0,708,300,79,356,471,3.42,1.1780104712041886,39.0,34.0,11.0,6,3292.0,214.0,342,0.0,0.0,0.0,1.3926701570680629,0
monroed01,1,0,10,1,1,0,1,92.0,36,12,1,8,13,0.45,1.173913043478261,0.0,2.0,2.0,0,133.0,9.0,17,0.0,0.0,0.0,1.4347826086956523,0
monrola01,0,1,8,2,0,0,0,65.0,23,10,0,13,9,0.28,1.3846153846153846,0.0,1.0,0.0,0,96.0,5.0,11,0.0,0.0,0.0,1.6615384615384616,0
monroza01,4,2,24,6,1,0,1,184.0,60,23,10,29,19,0.49,1.125,1.0,0.0,0.0,0,265.0,12.0,31,0.0,0.0,0.0,1.451086956521739,0
montafr01,0,2,7,2,0,0,0,45.0,14,8,1,9,20,0.246,1.6,1.0,0.0,0.0,0,66.0,2.0,8,0.0,0.0,0.0,1.5333333333333332,0
montajo01,24,26,223,17,2,0,21,1640.0,595,289,57,226,260,2.65,1.5859756097560975,32.0,24.0,14.0,6,2397.0,97.0,314,0.0,0.0,0.0,1.501829268292683,0
montara01,0,0,1,0,0,0,0,3.0,1,1,0,2,0,0.25,3.0,0.0,0.0,0.0,0,6.0,0.0,1,0.0,0.0,0.0,3.0,0
monteag01,1,0,11,0,0,0,0,42.0,15,8,3,2,7,0.278,1.7142857142857142,0.0,2.0,0.0,0,59.0,6.0,10,0.0,3.0,0.0,1.2142857142857144,0
monteau01,3,7,72,7,0,0,4,396.0,122,74,18,62,58,2.08,1.6818181818181819,5.0,6.0,6.0,0,572.0,31.0,82,0.0,0.0,0.0,1.393939393939394,0
montejo01,90,83,298,244,32,11,5,4957.0,1604,650,135,513,1081,3.63,1.1801492838410328,57.0,29.0,29.0,10,6983.0,17.0,728,0.0,0.0,0.0,1.2812184789187009,0
montema01,0,0,12,0,0,0,0,49.0,13,7,2,6,15,0.21,1.2857142857142858,1.0,1.0,2.0,0,68.0,2.0,7,0.0,0.0,0.0,1.163265306122449,0
montera01,1,4,15,9,0,0,0,163.0,53,25,8,28,55,0.482,1.3803680981595092,3.0,0.0,0.0,0,240.0,2.0,27,1.0,0.0,6.0,1.49079754601227,0
montere01,3,7,46,11,5,0,2,505.0,221,120,11,95,93,0.93,2.1386138613861387,0.0,1.0,5.0,1,806.0,22.0,127,0.0,0.0,0.0,1.8772277227722771,0
monteri01,24,17,210,0,0,0,0,1060.0,344,152,43,119,212,2.6100000000000003,1.290566037735849,20.0,5.0,4.0,8,1499.0,61.0,170,0.0,0.0,0.0,1.310377358490566,0
montgje01,46,52,700,1,0,0,304,2606.0,785,316,81,296,733,2.55,1.091327705295472,40.0,33.0,26.0,10,3637.0,549.0,347,0.0,0.0,0.0,1.2444359171143515,0
montgmi01,4,6,16,16,2,2,0,270.0,92,46,11,37,64,0.26,1.5333333333333334,1.0,10.0,4.0,0,395.0,0.0,49,0.0,0.0,0.0,1.4333333333333333,0
montgmo01,6,3,12,10,1,1,0,233.0,71,24,2,20,36,0.46,0.927038626609442,2.0,0.0,0.0,0,312.0,2.0,26,0.0,0.0,0.0,1.1716738197424892,0
montgst01,2,8,72,0,0,0,3,271.0,88,50,20,56,67,0.903,1.6605166051660516,7.0,7.0,0.0,0,401.0,22.0,52,1.0,0.0,0.0,1.5940959409594098,0
monzara01,16,21,106,32,8,1,1,950.0,330,154,43,134,201,1.5100000000000002,1.4589473684210525,11.0,6.0,11.0,0,1389.0,30.0,176,0.0,0.0,0.0,1.4652631578947368,0
moodyer01,0,1,10,1,0,0,0,57.0,26,9,4,2,12,0.32,1.4210526315789473,0.0,0.0,0.0,0,82.0,3.0,10,0.0,0.0,0.0,1.4736842105263157,0
moonebi01,4,5,45,6,0,0,2,299.0,103,50,4,67,75,0.27,1.5050167224080269,4.0,2.0,3.0,0,456.0,18.0,53,0.0,0.0,0.0,1.7056856187290967,0
mooneji01,17,20,92,41,13,3,2,1068.0,426,168,23,133,116,1.16,1.4157303370786516,0.0,7.0,5.0,0,1592.0,29.0,193,0.0,0.0,0.0,1.5702247191011236,0
moonle01,0,0,1,0,0,0,0,17.0,11,7,0,7,1,0.37,3.7058823529411766,0.0,0.0,0.0,0,36.0,1.0,8,0.0,0.0,0.0,3.1764705882352944,0
mooreba01,26,37,140,99,8,1,3,1799.0,577,277,58,300,278,1.87,1.385769872151195,14.0,26.0,17.0,1,2627.0,14.0,309,0.0,0.0,0.0,1.4624791550861589,0
mooreba02,28,48,180,98,16,4,1,2155.0,704,361,80,365,496,2.19,1.5076566125290023,16.0,28.0,30.0,10,3154.0,36.0,408,0.0,0.0,0.0,1.4881670533642692,0
moorebi01,0,0,1,0,0,0,0,0.0,0,0,0,3,0,0.0,,0.0,0.0,0.0,0,3.0,0.0,2,0.0,0.0,0.0,inf,0
moorebo01,0,0,11,0,0,0,0,50.0,18,6,1,10,10,0.26,1.08,2.0,0.0,0.0,1,78.0,4.0,6,0.0,0.0,0.0,1.6800000000000002,0
moorebr01,0,0,8,0,0,0,0,25.0,8,1,0,6,3,0.66,0.36,2.0,1.0,0.0,0,34.0,5.0,1,0.0,0.0,0.0,1.6800000000000002,0
mooreca01,0,0,4,0,0,0,0,35.0,9,3,0,4,2,0.22,0.7714285714285715,0.0,0.0,0.0,0,47.0,4.0,3,0.0,0.0,0.0,1.1142857142857143,0
moorecy01,16,26,147,40,13,3,3,1399.0,547,252,29,168,181,2.44,1.621157969978556,0.0,8.0,10.0,2,2081.0,63.0,281,0.0,0.0,0.0,1.5332380271622588,0
moorede01,0,0,2,1,0,0,0,21.0,3,0,0,2,3,0.12,0.0,0.0,0.0,0.0,0,27.0,1.0,1,0.0,0.0,0.0,0.7142857142857142,0
mooredo01,43,40,416,4,0,0,89,1965.0,698,267,53,186,416,3.6100000000000003,1.2229007633587787,49.0,22.0,8.0,14,2793.0,229.0,308,0.0,0.0,0.0,1.349618320610687,0
mooreea01,162,154,388,326,230,34,7,8328.0,2474,856,57,1108,1403,13.63,0.9250720461095101,0.0,79.0,106.0,1,9129.0,45.0,1231,0.0,0.0,0.0,1.2903458213256485,0
mooreeu01,9,16,61,29,5,0,3,675.0,293,137,18,77,75,1.22,1.8266666666666667,0.0,2.0,3.0,1,1056.0,15.0,155,0.0,0.0,0.0,1.6444444444444444,0
moorege01,0,0,1,0,0,0,0,9.0,2,0,0,0,1,0.2,0.0,0.0,0.0,0.0,0,10.0,1.0,0,0.0,0.0,0.0,0.6666666666666666,0
moorege02,2,2,10,3,0,0,1,102.0,40,18,1,21,17,0.9199999999999999,1.588235294117647,0.0,1.0,2.0,1,172.0,7.0,22,0.0,0.0,0.0,1.7941176470588234,0
mooreji01,2,4,46,10,3,0,1,418.0,147,70,4,49,29,1.2200000000000002,1.507177033492823,0.0,2.0,1.0,0,613.0,21.0,78,0.0,0.0,0.0,1.4066985645933014,0
moorema01,7,5,79,0,0,0,2,259.0,89,60,11,63,73,0.73,2.0849420849420848,3.0,9.0,8.0,1,415.0,32.0,72,0.0,0.0,0.0,1.7606177606177607,0
moorema02,32,21,75,73,1,1,0,1230.0,370,174,43,188,385,1.251,1.273170731707317,7.0,33.0,15.0,2,1763.0,0.0,189,8.0,13.0,1.0,1.3609756097560977,0
mooremi01,161,176,450,440,79,16,2,8495.0,2858,1381,291,1156,1667,3.62,1.463095938787522,61.0,135.0,55.0,11,12203.0,6.0,1516,0.0,0.0,0.0,1.4175397292525014,0
moorera02,63,59,365,105,24,5,46,3218.0,935,484,101,560,612,2.86,1.353635798632691,24.0,30.0,15.0,4,4611.0,148.0,522,0.0,0.0,0.0,1.3937228091982599,0
moorero01,11,26,80,46,17,0,3,1220.0,476,225,11,239,154,1.54,1.6598360655737705,0.0,13.0,15.0,0,1878.0,25.0,260,0.0,0.0,0.0,1.7581967213114755,0
moorete01,0,0,1,0,0,0,0,3.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0,4.0,1.0,0,0.0,0.0,0.0,0.0,0
mooreto01,2,4,42,3,0,0,0,265.0,100,53,6,49,40,1.5,1.8,7.0,7.0,4.0,0,409.0,17.0,62,0.0,0.0,0.0,1.6867924528301885,0
mooretr01,3,10,23,19,0,0,0,301.0,140,65,12,40,60,0.732,1.9435215946843853,4.0,4.0,5.0,1,476.0,1.0,73,2.0,0.0,0.0,1.7940199335548175,0
moorety01,0,0,1,0,0,0,0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0,3.0,1.0,0,0.0,0.0,0.0,0.0,0
moorewh01,30,29,133,60,18,4,4,1540.0,450,214,25,292,228,1.53,1.2506493506493506,0.0,9.0,24.0,1,2258.0,42.0,243,0.0,0.0,0.0,1.4454545454545453,0
moorewi01,51,44,261,32,14,2,49,2073.0,732,284,25,232,204,1.9100000000000001,1.2329956584659914,0.0,14.0,3.0,2,3044.0,160.0,356,0.0,0.0,0.0,1.3950795947901593,0
moorhbo01,0,3,47,7,0,0,0,359.0,134,60,13,47,68,0.55,1.5041782729805013,4.0,10.0,4.0,0,526.0,14.0,76,0.0,0.0,0.0,1.5125348189415044,0
moosebo01,76,71,289,160,35,13,19,3913.0,1308,507,75,387,827,2.68,1.1661129568106312,59.0,25.0,30.0,6,5501.0,59.0,566,0.0,0.0,0.0,1.2995144390493227,0
mootyja01,16,23,111,38,14,1,8,1301.0,434,194,33,194,145,1.98,1.342044581091468,0.0,20.0,4.0,2,1896.0,44.0,227,0.0,0.0,0.0,1.4481168332052268,0
