playerID,AB,R,H,2B,3B,HR,RBI,SB_x,CS_x,BB,SO,IBB,HBP,SH,SF,GIDP,BA,OBP,SLG,OPS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB_y,CS_y,ZR,HOF,debut
perribi01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1934-09-30
perrige01,1764.0,198.0,438.0,75.0,34.0,9.0,183.0,34.0,0.0,154.0,69.0,0.0,6.0,47.0,0.0,0.0,0.24829931972789115,0.3108108108108108,0.34467120181405897,0.6554820126248697,517.0,0.0,0.0,1265.0,1069.0,112.0,118.0,0.0,0.0,0.0,0.0,0.0,0,1908-04-25
perrijo01,13.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.46153846153846156,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1921-07-11
perrini01,146.0,13.0,25.0,4.0,1.0,0.0,15.0,10.0,0.0,13.0,0.0,0.0,3.0,3.0,0.0,0.0,0.17123287671232876,0.25308641975308643,0.21232876712328766,0.46541518687637407,44.0,0.0,0.0,90.0,117.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0,1907-04-11
perripo01,477.0,27.0,72.0,10.0,2.0,0.0,21.0,2.0,1.0,10.0,152.0,0.0,0.0,22.0,0.0,0.0,0.1509433962264151,0.16837782340862423,0.18029350104821804,0.34867132445684224,256.0,0.0,0.0,62.0,349.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0,1912-09-07
perrybo01,83.0,9.0,15.0,5.0,0.0,0.0,11.0,1.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,3.0,0.18072289156626506,0.26881720430107525,0.24096385542168675,0.509781059722762,36.0,0.0,0.0,46.0,62.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0,1941-05-23
perrybo02,387.0,35.0,103.0,17.0,1.0,6.0,30.0,2.0,2.0,23.0,83.0,2.0,3.0,2.0,3.0,8.0,0.2661498708010336,0.31009615384615385,0.36175710594315247,0.6718532597893063,236.0,198.0,5420.0,407.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1963-05-17
perrych01,25.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.08,0.08,0.08,0.16,20.0,0.0,147.0,43.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2000-08-05
perrycl01,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11764705882352941,0.16666666666666666,0.11764705882352941,0.28431372549019607,7.0,0.0,0.0,7.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1908-09-02
perryga01,1076.0,48.0,141.0,17.0,0.0,6.0,47.0,0.0,0.0,22.0,369.0,0.0,6.0,113.0,3.0,20.0,0.13104089219330856,0.15266485998193316,0.16356877323420074,0.3162336332161339,777.0,690.0,16050.0,349.0,877.0,38.0,58.0,0.0,0.0,0.0,0.0,0.0,1,1962-04-14
perryge01,3144.0,383.0,832.0,150.0,11.0,59.0,396.0,142.0,75.0,328.0,374.0,34.0,11.0,7.0,37.0,91.0,0.26463104325699743,0.3326704545454545,0.3756361323155216,0.7083065868609761,905.0,726.0,19333.0,5746.0,388.0,89.0,477.0,0.0,0.0,0.0,0.0,0.0,0,1983-08-11
perryha01,36.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.23076923076923078,0.19444444444444445,0.42521367521367526,7.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1912-04-12
perryhe01,1696.0,241.0,461.0,102.0,6.0,55.0,246.0,12.0,8.0,128.0,291.0,5.0,40.0,9.0,16.0,62.0,0.27181603773584906,0.3345744680851064,0.4363207547169811,0.7708952228020876,489.0,96.0,10795.0,1035.0,652.0,42.0,128.0,0.0,0.0,0.0,0.0,0.0,0,1994-05-03
perryja01,17.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.3529411764705882,8.0,0.0,123.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2008-07-04
perryji01,889.0,73.0,177.0,22.0,3.0,5.0,59.0,0.0,1.0,32.0,179.0,0.0,3.0,51.0,5.0,19.0,0.19910011248593926,0.22820236813778255,0.24746906636670415,0.4756714345044867,632.0,449.0,9856.0,191.0,506.0,29.0,33.0,0.0,0.0,0.0,0.0,0.0,0,1959-04-23
perrypa01,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1915-04-14
perrypa02,27.0,2.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.14814814814814814,0.14814814814814814,0.25925925925925924,0.4074074074074074,182.0,0.0,789.0,28.0,35.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1985-09-12
perryry01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,156.0,0.0,510.0,9.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2009-04-08
perrysc01,296.0,7.0,40.0,6.0,0.0,1.0,10.0,1.0,0.0,12.0,88.0,0.0,1.0,16.0,0.0,0.0,0.13513513513513514,0.1715210355987055,0.16554054054054054,0.33706157613924603,132.0,0.0,0.0,48.0,278.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0,1915-05-13
persoro01,214.0,13.0,25.0,5.0,0.0,4.0,16.0,0.0,0.0,10.0,119.0,0.0,1.0,25.0,1.0,0.0,0.11682242990654206,0.1592920353982301,0.19626168224299065,0.35555371764122073,206.0,58.0,2692.0,31.0,72.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1995-09-18
pertibi01,105.0,8.0,16.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,30.0,0.0,0.0,5.0,0.0,0.0,0.1523809523809524,0.16822429906542055,0.2,0.36822429906542054,75.0,0.0,0.0,11.0,75.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1918-08-07
perzast01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,16.0,428.0,12.0,31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1971-06-20
peskyjo01,4745.0,867.0,1455.0,226.0,50.0,17.0,404.0,53.0,49.0,662.0,218.0,0.0,25.0,83.0,1.0,82.0,0.3066385669125395,0.3942573163997791,0.38609062170706004,0.7803479381068392,1188.0,35.0,896.0,1987.0,3114.0,178.0,594.0,0.0,0.0,0.0,0.0,0.0,0,1942-04-14
pestavi01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,223.0,0.0,573.0,8.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2010-09-23
petagro01,366.0,48.0,83.0,17.0,1.0,12.0,54.0,1.0,2.0,63.0,103.0,3.0,4.0,3.0,2.0,11.0,0.226775956284153,0.3448275862068966,0.3770491803278688,0.7218767665347654,174.0,72.0,2563.0,663.0,62.0,3.0,52.0,0.0,0.0,0.0,0.0,0.0,0,1994-04-04
peterad01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,39.0,27.0,465.0,10.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1987-09-19
peterad02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2004-06-24
peterbi01,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1942-04-26
peterbo01,131.0,11.0,25.0,1.0,1.0,1.0,9.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19083969465648856,0.25874125874125875,0.2366412213740458,0.49538248011530456,40.0,0.0,0.0,154.0,57.0,21.0,2.0,10.0,0.0,0.0,0.0,0.0,0,1906-04-18
peterbr01,469.0,48.0,103.0,22.0,6.0,2.0,29.0,15.0,3.0,52.0,113.0,2.0,6.0,8.0,4.0,7.0,0.21961620469083157,0.3032015065913371,0.3049040511727079,0.6081055577640451,296.0,0.0,3096.0,223.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2010-05-07
peterbr02,26.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.14285714285714285,0.07692307692307693,0.21978021978021978,14.0,0.0,102.0,19.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2013-07-20
peterbu01,38.0,8.0,9.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.23684210526315788,0.3409090909090909,0.3157894736842105,0.6566985645933014,13.0,10.0,267.0,22.0,29.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1955-09-14
peterca01,1170.0,106.0,269.0,44.0,5.0,19.0,122.0,4.0,4.0,101.0,195.0,11.0,6.0,2.0,10.0,31.0,0.2299145299145299,0.29215229215229216,0.3247863247863248,0.616938616938617,582.0,486.0,12783.0,842.0,54.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0,1962-09-12
peterch01,101.0,11.0,22.0,1.0,0.0,0.0,7.0,2.0,0.0,3.0,32.0,0.0,0.0,6.0,0.0,1.0,0.21782178217821782,0.2403846153846154,0.22772277227722773,0.4681073876618431,136.0,43.0,1138.0,14.0,57.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1996-07-19
peterch02,13.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.26666666666666666,0.15384615384615385,0.4205128205128205,7.0,4.0,118.0,12.0,16.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1999-05-25
peterfr01,515.0,31.0,82.0,15.0,1.0,2.0,31.0,0.0,0.0,24.0,144.0,0.0,2.0,59.0,3.0,3.0,0.15922330097087378,0.19852941176470587,0.20388349514563106,0.40241290691033693,355.0,330.0,6655.0,116.0,429.0,21.0,44.0,0.0,0.0,0.0,0.0,0.0,0,1966-04-15
peterga01,807.0,86.0,179.0,31.0,7.0,19.0,102.0,0.0,1.0,29.0,172.0,3.0,7.0,25.0,7.0,17.0,0.2218091697645601,0.2529411764705882,0.34820322180916974,0.601144398279758,359.0,286.0,6243.0,111.0,312.0,15.0,27.0,0.0,0.0,0.0,0.0,0.0,0,1959-09-10
peterha01,161.0,17.0,44.0,8.0,1.0,3.0,21.0,0.0,1.0,17.0,17.0,3.0,1.0,5.0,1.0,8.0,0.2732919254658385,0.34444444444444444,0.391304347826087,0.7357487922705315,65.0,49.0,1342.0,244.0,36.0,7.0,7.0,4.0,0.0,15.0,17.0,0.0,0,1955-05-05
peterja01,581.0,58.0,132.0,23.0,5.0,6.0,52.0,14.0,10.0,58.0,138.0,5.0,4.0,9.0,3.0,6.0,0.22719449225473323,0.30030959752321984,0.31497418244406195,0.6152837799672818,168.0,0.0,471.0,310.0,446.0,13.0,113.0,0.0,0.0,0.0,0.0,0.0,0,2014-04-25
peterje01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7.0,4.0,94.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1989-08-14
peterji01,29.0,3.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.2727272727272727,0.20689655172413793,0.4796238244514106,41.0,0.0,0.0,6.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1931-07-09
peterjo01,2695.0,372.0,748.0,92.0,12.0,3.0,249.0,14.0,8.0,24.0,77.0,0.0,0.0,0.0,0.0,0.0,0.27755102040816326,0.28392791467451267,0.32393320964749533,0.607861124322008,619.0,0.0,0.0,935.0,2082.0,453.0,166.0,0.0,0.0,0.0,0.0,0.0,0,1874-05-23
peterjo02,302.0,22.0,80.0,13.0,1.0,7.0,47.0,1.0,1.0,16.0,33.0,0.0,7.0,6.0,0.0,0.0,0.26490066225165565,0.3169230769230769,0.3841059602649007,0.7010290371879776,85.0,0.0,0.0,243.0,52.0,21.0,3.0,6.0,0.0,0.0,0.0,0.0,0,1915-05-01
peterke01,110.0,3.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,31.0,0.0,0.0,9.0,0.0,6.0,0.09090909090909091,0.10714285714285714,0.09090909090909091,0.19805194805194803,147.0,0.0,0.0,12.0,58.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1944-07-15
peterky01,27.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,0.0,0.0,2.0,0.0,0.0,0.14814814814814814,0.17857142857142858,0.18518518518518517,0.3637566137566137,20.0,12.0,276.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1999-07-19
peterra01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,2.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1970-06-04
peterri01,919.0,135.0,255.0,34.0,10.0,2.0,80.0,20.0,24.0,107.0,107.0,5.0,9.0,15.0,8.0,29.0,0.27747551686615884,0.35570469798657717,0.34276387377584333,0.6984685717624205,498.0,371.0,10172.0,1146.0,14.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0,1979-09-08
peterru01,42.0,2.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.16666666666666666,0.20454545454545456,0.19047619047619047,0.39502164502164505,39.0,0.0,0.0,8.0,64.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1912-04-13
peterru02,1222.0,123.0,289.0,53.0,16.0,8.0,117.0,9.0,9.0,98.0,199.0,0.0,3.0,24.0,0.0,18.0,0.23649754500818332,0.2947845804988662,0.32569558101472995,0.6204801615135962,399.0,0.0,0.0,615.0,836.0,90.0,159.0,0.0,0.0,0.0,0.0,0.0,0,1936-04-14
petersh01,208.0,23.0,53.0,7.0,3.0,2.0,17.0,0.0,1.0,21.0,58.0,1.0,0.0,3.0,1.0,3.0,0.2548076923076923,0.3217391304347826,0.34615384615384615,0.6678929765886288,118.0,0.0,54.0,118.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0,2013-04-16
petersi01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1943-05-04
peterst01,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,180.0,4.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1987-08-11
petitgr01,193.0,27.0,49.0,14.0,0.0,2.0,15.0,0.0,1.0,6.0,56.0,1.0,2.0,1.0,1.0,3.0,0.2538860103626943,0.28217821782178215,0.35751295336787564,0.6396911711896578,74.0,0.0,1161.0,87.0,146.0,7.0,38.0,0.0,0.0,0.0,0.0,0.0,0,2008-05-18
petityu01,112.0,6.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,47.0,0.0,0.0,6.0,0.0,2.0,0.044642857142857144,0.06956521739130435,0.044642857142857144,0.11420807453416149,161.0,0.0,1197.0,20.0,41.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2006-05-14
petkoma01,87.0,10.0,14.0,1.0,0.0,0.0,3.0,0.0,0.0,7.0,18.0,0.0,1.0,6.0,1.0,1.0,0.16091954022988506,0.22916666666666666,0.1724137931034483,0.4015804597701149,390.0,40.0,2131.0,49.0,108.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0,1991-06-08
petoste01,12.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,4.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1934-09-09
petrage01,1874.0,184.0,501.0,83.0,9.0,24.0,192.0,8.0,6.0,216.0,263.0,17.0,10.0,16.0,15.0,62.0,0.2673425827107791,0.3437352245862884,0.35965848452508004,0.7033937091113684,730.0,450.0,12271.0,2791.0,244.0,49.0,45.0,95.0,173.0,353.0,167.0,5.0,0,1982-09-04
petribe01,669.0,114.0,172.0,37.0,5.0,27.0,94.0,5.0,6.0,78.0,177.0,5.0,6.0,3.0,8.0,11.0,0.2571001494768311,0.3363994743758213,0.4484304932735426,0.784829967649364,273.0,18.0,4899.0,1007.0,61.0,19.0,15.0,22.0,12.0,104.0,25.0,0.0,0,1999-09-01
petribi01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,8.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2007-06-27
petrija01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,145.0,0.0,276.0,7.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,2013-08-22
petrori01,5390.0,653.0,1352.0,237.0,22.0,210.0,773.0,10.0,22.0,661.0,926.0,61.0,26.0,36.0,57.0,127.0,0.250834879406308,0.33240952070427127,0.41985157699443415,0.7522610976987054,1522.0,1484.0,38748.0,1886.0,3750.0,176.0,589.0,0.0,0.0,0.0,0.0,0.0,0,1963-09-21
petryda01,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,370.0,300.0,6241.0,255.0,336.0,12.0,38.0,0.0,0.0,0.0,0.0,0.0,0,1979-07-08
pettepa01,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.375,2.0,0.0,0.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1891-04-08
pettian01,196.0,6.0,27.0,6.0,0.0,1.0,13.0,0.0,0.0,6.0,66.0,0.0,0.0,34.0,1.0,1.0,0.1377551020408163,0.1625615763546798,0.1836734693877551,0.3462350457424349,531.0,158.0,9946.0,130.0,543.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0,1995-04-29
pettibo01,387.0,62.0,93.0,8.0,7.0,7.0,40.0,25.0,0.0,22.0,31.0,0.0,4.0,0.0,0.0,0.0,0.24031007751937986,0.288135593220339,0.35142118863049093,0.6395567818508299,99.0,0.0,0.0,103.0,51.0,16.0,4.0,2.0,0.0,0.0,0.0,0.0,0,1887-09-03
pettich01,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,11.0,0.0,63.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2009-09-11
pettiga01,3629.0,568.0,855.0,109.0,49.0,21.0,259.0,354.0,104.0,521.0,958.0,3.0,9.0,65.0,13.0,55.0,0.2356020942408377,0.33197507190795783,0.3100027555800496,0.6419778274880075,2264.0,1932.0,52902.0,5893.0,126.0,88.0,42.0,0.0,0.0,0.0,0.0,0.0,0,1982-09-13
pettija01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,4.0,4.0,81.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1983-09-11
pettijo01,344.0,38.0,70.0,5.0,2.0,1.0,20.0,10.0,4.0,33.0,53.0,2.0,0.0,14.0,1.0,7.0,0.20348837209302326,0.2724867724867725,0.23837209302325582,0.5108588655100283,180.0,91.0,2812.0,147.0,299.0,24.0,49.0,0.0,0.0,0.0,0.0,0.0,0,1980-07-10
pettijo02,31.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.17647058823529413,0.12903225806451613,0.3055028462998103,20.0,0.0,327.0,9.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2013-04-22
pettile01,25.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,8.0,0.0,0.0,1.0,0.0,0.0,0.08,0.34285714285714286,0.08,0.4228571428571429,44.0,0.0,0.0,11.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1935-04-18
pettine01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0,1914-04-23
pettipa01,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.36363636363636365,0.2222222222222222,0.5858585858585859,12.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1951-05-04
pettyad01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,207.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2001-07-16
pettych01,95.0,13.0,22.0,1.0,2.0,1.0,11.0,1.0,0.0,8.0,18.0,0.0,1.0,0.0,0.0,0.0,0.23157894736842105,0.2980769230769231,0.3157894736842105,0.6138663967611335,34.0,0.0,0.0,11.0,38.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1889-07-30
pettyje01,413.0,23.0,53.0,10.0,1.0,0.0,24.0,1.0,0.0,7.0,126.0,0.0,0.0,14.0,0.0,0.0,0.12832929782082325,0.14285714285714285,0.15738498789346247,0.30024213075060535,207.0,0.0,0.0,26.0,221.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0,1921-04-14
peveyma01,41.0,2.0,9.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.21951219512195122,0.21951219512195122,0.2926829268292683,0.5121951219512195,13.0,11.0,285.0,58.0,7.0,1.0,0.0,1.0,6.0,16.0,4.0,0.0,0,1989-05-16
pezolla01,71.0,4.0,16.0,0.0,1.0,0.0,5.0,2.0,3.0,9.0,6.0,0.0,0.0,2.0,0.0,0.0,0.22535211267605634,0.3125,0.2535211267605634,0.5660211267605634,21.0,0.0,0.0,21.0,41.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1914-07-27
pezzupr01,24.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3076923076923077,0.25,0.5576923076923077,42.0,0.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1935-04-18
pfannbi01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1894-06-16
pfeffbi01,323.0,20.0,66.0,12.0,4.0,2.0,28.0,6.0,0.0,13.0,8.0,0.0,9.0,5.0,0.0,0.0,0.2043343653250774,0.25507246376811593,0.2848297213622291,0.539902185130345,132.0,0.0,0.0,51.0,191.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1905-04-15
pfefffr01,6555.0,1094.0,1671.0,231.0,119.0,94.0,1019.0,382.0,0.0,527.0,498.0,0.0,21.0,5.0,0.0,0.0,0.2549199084668192,0.3124032099113051,0.369488939740656,0.6818921496519611,1685.0,0.0,0.0,5048.0,5524.0,978.0,951.0,0.0,0.0,0.0,0.0,0.0,0,1882-05-01
pfeffje01,874.0,49.0,180.0,16.0,6.0,0.0,62.0,3.0,2.0,27.0,201.0,0.0,1.0,29.0,0.0,0.0,0.20594965675057209,0.23059866962305986,0.2379862700228833,0.46858493964594317,352.0,0.0,0.0,59.0,549.0,23.0,21.0,0.0,0.0,0.0,0.0,0.0,0,1911-04-16
pfeilbo01,281.0,25.0,68.0,12.0,0.0,2.0,19.0,1.0,2.0,13.0,36.0,1.0,1.0,5.0,0.0,8.0,0.24199288256227758,0.27796610169491526,0.30604982206405695,0.5840159237589722,90.0,63.0,1781.0,68.0,132.0,5.0,19.0,3.0,4.0,2.0,2.0,0.0,0,1969-06-26
pfiesja01,349.0,18.0,36.0,3.0,1.0,0.0,14.0,2.0,0.0,20.0,17.0,0.0,1.0,19.0,0.0,0.0,0.10315186246418338,0.15405405405405406,0.1174785100286533,0.2715325640827074,149.0,0.0,0.0,59.0,278.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1903-09-08
pfistda01,74.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,2.0,0.0,1.0,0.16216216216216217,0.17333333333333334,0.16216216216216217,0.3354954954954955,65.0,29.0,748.0,28.0,39.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1961-09-09
pfistge01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1941-09-27
pfundle01,22.0,2.0,4.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.18181818181818182,0.25,0.22727272727272727,0.4772727272727273,15.0,0.0,0.0,4.0,14.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1945-04-21
